d1,type,d2
DB13874,0,DB09198
DB01211,0,DB00153
DB01026,0,DB01107
DB00215,0,DB01407
DB00608,0,DB00531
DB00169,0,DB01577
DB01242,0,DB00622
DB03756,0,DB09167
DB00169,0,DB01195
DB00188,0,DB08875
DB06736,0,DB01026
DB01114,0,DB08865
DB08865,0,DB01020
DB00608,0,DB01012
DB01227,0,DB00227
DB00254,0,DB13874
DB01026,0,DB01071
DB00568,0,DB00622
DB06626,0,DB00501
DB05541,0,DB09167
DB00343,0,DB00603
DB00176,0,DB01235
DB00257,0,DB00753
DB00455,0,DB06595
DB09061,0,DB01167
DB00257,0,DB06148
DB01101,0,DB13874
DB00496,0,DB01171
DB00514,0,DB08893
DB00327,0,DB06595
DB00612,0,DB00502
DB00983,0,DB09198
DB00501,0,DB00455
DB00136,0,DB00227
DB00472,0,DB01577
DB01118,0,DB01156
DB01026,0,DB00933
DB00176,0,DB01221
DB00590,0,DB01171
DB00363,0,DB00317
DB00575,0,DB00257
DB00501,0,DB01107
DB01118,0,DB00575
DB00477,0,DB00933
DB01101,0,DB01065
DB00091,0,DB06595
DB00972,0,DB00169
DB03756,0,DB00622
DB05219,0,DB00983
DB06595,0,DB01171
DB01029,0,DB11560
DB00283,0,DB00987
DB00176,0,DB11560
DB00482,0,DB00320
DB00476,0,DB04841
DB01151,0,DB06738
DB00240,0,DB08865
DB01142,0,DB00622
DB13955,0,DB00227
DB00514,0,DB01029
DB08865,0,DB05381
DB00320,0,DB00736
DB00623,0,DB00951
DB00608,0,DB00514
DB00521,0,DB01242
DB00188,0,DB05381
DB00608,0,DB04920
DB01118,0,DB09555
DB01351,0,DB00446
DB00276,0,DB00176
DB00289,0,DB06738
DB01118,0,DB00683
DB08865,0,DB01075
DB01012,0,DB00379
DB01435,0,DB01151
DB00257,0,DB00690
DB00201,0,DB08893
DB06701,0,DB00502
DB00619,0,DB04835
DB00997,0,DB06738
DB00501,0,DB00924
DB01095,0,DB11560
DB01244,0,DB01242
DB06292,0,DB08893
DB00514,0,DB01167
DB00851,0,DB06595
DB06701,0,DB00472
DB00321,0,DB08865
DB08865,0,DB00254
DB05676,0,DB00199
DB00446,0,DB00222
DB00188,0,DB00170
DB01274,0,DB00544
DB01067,0,DB01029
DB01223,0,DB00320
DB00195,0,DB01611
DB00448,0,DB01097
DB05812,0,DB08875
DB00458,0,DB01107
DB11737,0,DB00281
DB00608,0,DB00988
DB00472,0,DB01177
DB01050,0,DB00227
DB03128,0,DB06595
DB00476,0,DB01177
DB00636,0,DB00320
DB00185,0,DB00169
DB01075,0,DB00619
DB13952,0,DB00544
DB05351,0,DB00270
DB00773,0,DB00270
DB00257,0,DB04574
DB01114,0,DB00363
DB01128,0,DB04855
DB00257,0,DB01110
DB00257,0,DB00496
DB00289,0,DB09048
DB01274,0,DB01101
DB00169,0,DB00869
DB00499,0,DB00227
DB00482,0,DB01107
DB01235,0,DB00333
DB00951,0,DB04871
DB00215,0,DB06210
DB01136,0,DB01012
DB00245,0,DB00477
DB00496,0,DB08868
DB00261,0,DB00201
DB01118,0,DB09119
DB01175,0,DB01149
DB05812,0,DB01016
DB00356,0,DB00270
DB00829,0,DB01259
DB00829,0,DB00678
DB01175,0,DB00227
DB00476,0,DB00332
DB09119,0,DB00333
DB01012,0,DB00731
DB00297,0,DB06595
DB00612,0,DB00482
DB00987,0,DB01026
DB00343,0,DB08918
DB04855,0,DB00528
DB01191,0,DB00476
DB05541,0,DB00472
DB01242,0,DB01107
DB06016,0,DB00458
DB01118,0,DB01200
DB01418,0,DB01095
DB00199,0,DB04845
DB04841,0,DB00379
DB00207,0,DB01166
DB00835,0,DB00458
DB00907,0,DB00731
DB00176,0,DB14011
DB00091,0,DB13956
DB09198,0,DB00934
DB09039,0,DB00598
DB01429,0,DB04855
DB00390,0,DB00176
DB06210,0,DB01259
DB01466,0,DB01149
DB06203,0,DB06595
DB00446,0,DB01283
DB01156,0,DB00731
DB01558,0,DB09198
DB00297,0,DB01149
DB09555,0,DB00502
DB00254,0,DB00977
DB00736,0,DB01241
DB00169,0,DB01559
DB00749,0,DB06595
DB00736,0,DB01171
DB00490,0,DB00264
DB00289,0,DB11817
DB00604,0,DB09119
DB00201,0,DB13952
DB01075,0,DB08918
DB01558,0,DB00472
DB00289,0,DB01235
DB00544,0,DB05381
DB00987,0,DB00227
DB09167,0,DB00448
DB01114,0,DB04871
DB09223,0,DB01026
DB06203,0,DB01026
DB11560,0,DB06595
DB00254,0,DB00751
DB08865,0,DB00678
DB00254,0,DB00270
DB01228,0,DB00951
DB11817,0,DB00320
DB01466,0,DB00472
DB00188,0,DB06282
DB09198,0,DB05246
DB00972,0,DB00270
DB01075,0,DB01107
DB00257,0,DB06282
DB00289,0,DB08899
DB00176,0,DB00934
DB01216,0,DB01149
DB00851,0,DB00379
DB00619,0,DB01221
DB06626,0,DB00619
DB03128,0,DB00951
DB00289,0,DB13874
DB00482,0,DB00514
DB01393,0,DB00257
DB00619,0,DB00762
DB01418,0,DB09198
DB00195,0,DB00988
DB00289,0,DB01221
DB06413,0,DB13874
DB00865,0,DB00254
DB00176,0,DB01016
DB01184,0,DB01029
DB00472,0,DB01159
DB00683,0,DB01149
DB05812,0,DB00254
DB00783,0,DB00227
DB00245,0,DB01026
DB00257,0,DB00358
DB00257,0,DB00602
DB01211,0,DB00898
DB00907,0,DB00619
DB01380,0,DB00254
DB00490,0,DB01127
DB04920,0,DB09039
DB00395,0,DB01026
DB06700,0,DB01149
DB00091,0,DB09555
DB00320,0,DB11828
DB00188,0,DB06777
DB00320,0,DB11737
DB06626,0,DB00199
DB00188,0,DB00741
DB05219,0,DB01075
DB13953,0,DB09198
DB01240,0,DB00544
DB00758,0,DB00849
DB00283,0,DB01215
DB06413,0,DB06738
DB00845,0,DB01149
DB00289,0,DB01228
DB00343,0,DB00379
DB01211,0,DB00180
DB00356,0,DB00476
DB01136,0,DB00254
DB04855,0,DB00402
DB01240,0,DB01241
DB00945,0,DB00257
DB01101,0,DB00568
DB00608,0,DB00458
DB00883,0,DB01026
DB00604,0,DB00678
DB00201,0,DB00575
DB01114,0,DB00496
DB01023,0,DB00619
DB00758,0,DB04855
DB00254,0,DB08899
DB00835,0,DB00622
DB00207,0,DB00379
DB12161,0,DB00320
DB13956,0,DB01259
DB00356,0,DB04871
DB00637,0,DB00188
DB13954,0,DB00176
DB00091,0,DB01020
DB00215,0,DB00978
DB00188,0,DB00998
DB01012,0,DB00836
DB09555,0,DB09167
DB00257,0,DB01355
DB01029,0,DB06738
DB04855,0,DB00530
DB01023,0,DB01183
DB00446,0,DB08932
DB00608,0,DB00496
DB13874,0,DB00199
DB01429,0,DB00264
DB06701,0,DB01026
DB00363,0,DB00988
DB00490,0,DB00907
DB00628,0,DB01149
DB01118,0,DB00788
DB06292,0,DB01149
DB00951,0,DB01171
DB05219,0,DB01357
DB00188,0,DB00458
DB00757,0,DB00544
DB00748,0,DB00254
DB00712,0,DB00176
DB00623,0,DB00333
DB00588,0,DB00619
DB01118,0,DB00947
DB06292,0,DB00264
DB01242,0,DB00988
DB00207,0,DB00783
DB00257,0,DB01221
DB00188,0,DB06016
DB00320,0,DB09166
DB06413,0,DB01211
DB01101,0,DB01355
DB01283,0,DB01171
DB09555,0,DB00333
DB00297,0,DB01075
DB06700,0,DB00254
DB00091,0,DB00333
DB00531,0,DB01075
DB00289,0,DB01259
DB00091,0,DB04835
DB01211,0,DB00987
DB00188,0,DB09167
DB00951,0,DB01149
DB00320,0,DB00949
DB00176,0,DB00724
DB03756,0,DB00678
DB00521,0,DB01151
DB01151,0,DB00933
DB00318,0,DB00091
DB00835,0,DB00257
DB01075,0,DB13874
DB13953,0,DB00281
DB00363,0,DB01628
DB00496,0,DB01466
DB00590,0,DB00622
DB00822,0,DB00199
DB00188,0,DB05351
DB01558,0,DB00281
DB05541,0,DB01095
DB03128,0,DB08893
DB00921,0,DB00501
DB05219,0,DB00448
DB00188,0,DB00514
DB00169,0,DB00499
DB01223,0,DB00199
DB00201,0,DB00501
DB00872,0,DB00176
DB00608,0,DB00589
DB01156,0,DB00590
DB01228,0,DB06595
DB06738,0,DB00622
DB06203,0,DB01167
DB00822,0,DB00176
DB00972,0,DB00199
DB01194,0,DB04855
DB06216,0,DB09167
DB00836,0,DB00678
DB05541,0,DB00446
DB00091,0,DB13074
DB00619,0,DB06148
DB03128,0,DB00169
DB01576,0,DB01026
DB04920,0,DB00363
DB01197,0,DB00502
DB01241,0,DB01016
DB01012,0,DB00575
DB00636,0,DB00343
DB08865,0,DB01219
DB00501,0,DB00988
DB01156,0,DB00482
DB00091,0,DB12010
DB00257,0,DB00927
DB01355,0,DB09198
DB01211,0,DB01219
DB00169,0,DB00333
DB00257,0,DB08899
DB00182,0,DB00496
DB01166,0,DB01012
DB00188,0,DB00934
DB00254,0,DB00889
DB01242,0,DB01159
DB01191,0,DB00379
DB00343,0,DB00949
DB00608,0,DB01466
DB00924,0,DB09198
DB00283,0,DB00458
DB00501,0,DB00476
DB00502,0,DB00598
DB00482,0,DB13874
DB00490,0,DB00199
DB01223,0,DB01118
DB06216,0,DB00379
DB03128,0,DB00501
DB01023,0,DB00281
DB00195,0,DB04920
DB01023,0,DB00448
DB01012,0,DB01211
DB00402,0,DB01095
DB00201,0,DB01242
DB01211,0,DB00814
DB00608,0,DB01228
DB00254,0,DB01020
DB00343,0,DB01183
DB01126,0,DB00199
DB00176,0,DB01120
DB00169,0,DB01028
DB00907,0,DB00199
DB00169,0,DB01151
DB00207,0,DB06292
DB01241,0,DB00328
DB06789,0,DB00227
DB00757,0,DB09198
DB00619,0,DB00458
DB04920,0,DB04855
DB01009,0,DB01097
DB00784,0,DB06595
DB01223,0,DB00176
DB00758,0,DB00678
DB00501,0,DB01628
DB01355,0,DB00745
DB00343,0,DB01126
DB01219,0,DB00320
DB06772,0,DB00343
DB00907,0,DB01159
DB00496,0,DB00502
DB00216,0,DB00736
DB00283,0,DB00762
DB09026,0,DB00343
DB13953,0,DB00622
DB00136,0,DB00199
DB00176,0,DB00622
DB01576,0,DB01403
DB00951,0,DB00805
DB00921,0,DB00622
DB01167,0,DB00836
DB01023,0,DB00678
DB01097,0,DB06595
DB06605,0,DB06413
DB00472,0,DB00836
DB01167,0,DB01006
DB00270,0,DB06738
DB00921,0,DB00482
DB00257,0,DB00647
DB00370,0,DB00622
DB00472,0,DB04871
DB01095,0,DB01067
DB01211,0,DB00575
DB00195,0,DB01228
DB08865,0,DB00593
DB01118,0,DB00201
DB01241,0,DB01159
DB00245,0,DB01075
DB00283,0,DB06700
DB01177,0,DB00951
DB06403,0,DB06413
DB01118,0,DB13956
DB00254,0,DB01039
DB04855,0,DB00724
DB00381,0,DB00270
DB08865,0,DB01110
DB01156,0,DB08893
DB09555,0,DB01026
DB00270,0,DB01183
DB00356,0,DB00502
DB01118,0,DB00951
DB04841,0,DB01241
DB00835,0,DB00227
DB00835,0,DB00477
DB12001,0,DB00289
DB08865,0,DB00586
DB00289,0,DB01071
DB00283,0,DB11633
DB00289,0,DB01587
DB00502,0,DB01107
DB09198,0,DB14011
DB00575,0,DB00363
DB09061,0,DB08865
DB00918,0,DB00482
DB00343,0,DB01142
DB00544,0,DB00327
DB01429,0,DB00215
DB00257,0,DB00280
DB00907,0,DB00281
DB00207,0,DB00270
DB09061,0,DB00283
DB06626,0,DB00270
DB00091,0,DB00757
DB08865,0,DB06282
DB00281,0,DB00934
DB01023,0,DB01050
DB00619,0,DB05039
DB05219,0,DB01184
DB09061,0,DB00091
DB00472,0,DB00371
DB00883,0,DB00270
DB04855,0,DB00683
DB01167,0,DB06148
DB09167,0,DB00978
DB00321,0,DB01075
DB00514,0,DB00544
DB00257,0,DB00176
DB00289,0,DB01559
DB00472,0,DB00951
DB08868,0,DB00472
DB01211,0,DB00889
DB01012,0,DB09053
DB00201,0,DB08865
DB00757,0,DB04871
DB00199,0,DB13954
DB00091,0,DB04946
DB01107,0,DB08893
DB00501,0,DB01228
DB00317,0,DB00333
DB01195,0,DB00176
DB01118,0,DB00736
DB03128,0,DB00195
DB09119,0,DB00371
DB00476,0,DB01107
DB00471,0,DB01149
DB00227,0,DB00295
DB04855,0,DB00476
DB00422,0,DB08893
DB00543,0,DB00195
DB00612,0,DB01403
DB01075,0,DB00216
DB01075,0,DB00590
DB01242,0,DB00530
DB06626,0,DB00201
DB00254,0,DB00622
DB01012,0,DB04855
DB06403,0,DB01118
DB00346,0,DB00257
DB00343,0,DB00822
DB01151,0,DB06595
DB00297,0,DB09167
DB01114,0,DB06595
DB00276,0,DB01156
DB00320,0,DB13952
DB00270,0,DB11828
DB01435,0,DB08865
DB00257,0,DB01050
DB01211,0,DB00694
DB00332,0,DB00622
DB00318,0,DB01149
DB09119,0,DB04871
DB13953,0,DB01167
DB00227,0,DB00814
DB01241,0,DB08932
DB00297,0,DB00333
DB05219,0,DB00749
DB00195,0,DB00333
DB00501,0,DB09555
DB00316,0,DB00283
DB00898,0,DB06595
DB01101,0,DB00216
DB11560,0,DB09198
DB01429,0,DB00458
DB00257,0,DB11737
DB00283,0,DB00514
DB00169,0,DB01466
DB01026,0,DB01171
DB06777,0,DB01026
DB00297,0,DB00907
DB00496,0,DB00343
DB06413,0,DB00289
DB00176,0,DB06710
DB00136,0,DB00283
DB00188,0,DB13074
DB00289,0,DB00327
DB00544,0,DB00619
DB01177,0,DB06595
DB01274,0,DB00363
DB00276,0,DB00264
DB01240,0,DB00322
DB01242,0,DB00907
DB06626,0,DB01241
DB00254,0,DB00678
DB00482,0,DB01191
DB00257,0,DB01026
DB01075,0,DB01195
DB01410,0,DB00320
DB01050,0,DB01029
DB01095,0,DB08893
DB00327,0,DB08893
DB00501,0,DB01233
DB00918,0,DB00199
DB00458,0,DB00455
DB01118,0,DB00379
DB03756,0,DB01095
DB00918,0,DB00477
DB00674,0,DB01026
DB05381,0,DB00619
DB00270,0,DB01227
DB01118,0,DB00836
DB01101,0,DB06738
DB00188,0,DB00949
DB00257,0,DB00367
DB00188,0,DB00446
DB01241,0,DB01221
DB00977,0,DB00227
DB00593,0,DB00227
DB00320,0,DB00643
DB01211,0,DB00724
DB00188,0,DB11737
DB01211,0,DB01159
DB00983,0,DB01403
DB00869,0,DB06595
DB00501,0,DB00531
DB00916,0,DB00622
DB00169,0,DB01259
DB01120,0,DB01097
DB00608,0,DB00281
DB01544,0,DB00472
DB00176,0,DB08918
DB09119,0,DB01016
DB00496,0,DB00458
DB13952,0,DB01167
DB01200,0,DB01171
DB00215,0,DB00575
DB00283,0,DB00593
DB00678,0,DB06595
DB00470,0,DB09119
DB01274,0,DB01151
DB00482,0,DB00622
DB00289,0,DB00628
DB00472,0,DB01218
DB00590,0,DB01241
DB01211,0,DB06710
DB00321,0,DB01023
DB00501,0,DB00983
DB00227,0,DB01028
DB00843,0,DB00502
DB00951,0,DB01283
DB00257,0,DB06595
DB06203,0,DB09167
DB09167,0,DB00170
DB01118,0,DB00731
DB13874,0,DB01029
DB00254,0,DB01183
DB00501,0,DB01075
DB05676,0,DB00176
DB01216,0,DB00619
DB00257,0,DB00633
DB01118,0,DB01039
DB00185,0,DB00199
DB00757,0,DB00619
DB00222,0,DB00678
DB01211,0,DB00678
DB01151,0,DB00343
DB00254,0,DB00814
DB00499,0,DB01149
DB01156,0,DB01577
DB00169,0,DB00379
DB01012,0,DB00751
DB00546,0,DB00188
DB00518,0,DB01026
DB05039,0,DB01167
DB01577,0,DB00622
DB00320,0,DB04845
DB00343,0,DB09167
DB01558,0,DB01167
DB00283,0,DB01126
DB01012,0,DB00215
DB08868,0,DB01403
DB00390,0,DB00227
DB00289,0,DB01248
DB01126,0,DB00270
DB01296,0,DB00745
DB00176,0,DB01177
DB00215,0,DB01018
DB00814,0,DB00622
DB00446,0,DB01142
DB06016,0,DB01012
DB06736,0,DB00622
DB00257,0,DB04835
DB00257,0,DB00749
DB01418,0,DB00201
DB00283,0,DB00343
DB01120,0,DB01171
DB00281,0,DB01065
DB06016,0,DB01075
DB09555,0,DB00951
DB00482,0,DB00458
DB06700,0,DB00343
DB04920,0,DB00264
DB01431,0,DB00091
DB01242,0,DB01195
DB00215,0,DB09555
DB00207,0,DB00195
DB00343,0,DB00869
DB00998,0,DB00805
DB00240,0,DB00283
DB01136,0,DB00283
DB00270,0,DB01110
DB01355,0,DB00678
DB06605,0,DB09198
DB00363,0,DB00836
DB03128,0,DB00496
DB00608,0,DB09167
DB01167,0,DB08893
DB00207,0,DB04574
DB01101,0,DB13954
DB05381,0,DB00270
DB00245,0,DB09198
DB01068,0,DB00343
DB01156,0,DB01259
DB00530,0,DB00951
DB00257,0,DB01018
DB00619,0,DB01227
DB00751,0,DB00458
DB00502,0,DB00805
DB00289,0,DB00270
DB05219,0,DB00655
DB06736,0,DB00322
DB05541,0,DB00283
DB01211,0,DB01142
DB00182,0,DB00907
DB00320,0,DB01216
DB00604,0,DB09198
DB01114,0,DB00458
DB00201,0,DB01142
DB01357,0,DB00622
DB01151,0,DB04841
DB00188,0,DB01559
DB00612,0,DB09039
DB00829,0,DB00736
DB09167,0,DB00328
DB00343,0,DB00472
DB00956,0,DB00622
DB00215,0,DB01221
DB01151,0,DB00762
DB00521,0,DB00333
DB00343,0,DB04871
DB00283,0,DB01016
DB00356,0,DB01151
DB00333,0,DB00295
DB06216,0,DB00254
DB00199,0,DB14011
DB11901,0,DB00257
DB01012,0,DB00496
DB00544,0,DB00472
DB05219,0,DB00333
DB00283,0,DB09195
DB00289,0,DB01068
DB05219,0,DB00869
DB01026,0,DB00678
DB00736,0,DB00745
DB00176,0,DB01577
DB00188,0,DB01221
DB00199,0,DB01020
DB00278,0,DB00257
DB08868,0,DB01167
DB00195,0,DB00343
DB00254,0,DB01216
DB00262,0,DB00215
DB00207,0,DB00575
DB12267,0,DB00343
DB00546,0,DB00501
DB09039,0,DB00327
DB00590,0,DB01026
DB00604,0,DB00951
DB00757,0,DB01095
DB01418,0,DB00322
DB00907,0,DB01233
DB00501,0,DB01071
DB01241,0,DB06725
DB00924,0,DB00343
DB01136,0,DB00343
DB00199,0,DB01466
DB01466,0,DB00619
DB01167,0,DB09078
DB00472,0,DB00328
DB01151,0,DB00502
DB00496,0,DB12161
DB09167,0,DB06148
DB00289,0,DB00499
DB01429,0,DB00176
DB00321,0,DB00270
DB05812,0,DB00283
DB01211,0,DB13953
DB00446,0,DB01241
DB00201,0,DB00262
DB00608,0,DB01167
DB01167,0,DB01028
DB01151,0,DB00983
DB00501,0,DB01355
DB01559,0,DB01171
DB00933,0,DB00622
DB01296,0,DB01026
DB00257,0,DB01191
DB00543,0,DB00264
DB01101,0,DB00749
DB00988,0,DB00502
DB00091,0,DB00514
DB06595,0,DB01149
DB00363,0,DB00736
DB00289,0,DB00201
DB01393,0,DB01211
DB01167,0,DB00731
DB00889,0,DB01167
DB00316,0,DB01029
DB01426,0,DB00477
DB00628,0,DB00199
DB01228,0,DB01403
DB00199,0,DB01023
DB01151,0,DB01177
DB00945,0,DB00678
DB00758,0,DB00227
DB09039,0,DB01095
DB01628,0,DB08893
DB06403,0,DB00176
DB00201,0,DB01184
DB00501,0,DB00805
DB00502,0,DB00379
DB00257,0,DB00949
DB00346,0,DB00289
DB00544,0,DB00788
DB00997,0,DB04841
DB13874,0,DB01403
DB00289,0,DB00933
DB01435,0,DB00758
DB00170,0,DB06595
DB00363,0,DB01097
DB00518,0,DB01167
DB00470,0,DB01171
DB00619,0,DB00379
DB00278,0,DB00289
DB00254,0,DB06282
DB00091,0,DB01216
DB00316,0,DB00199
DB00584,0,DB01026
DB01012,0,DB06148
DB00283,0,DB00678
DB01071,0,DB08893
DB01156,0,DB00496
DB00458,0,DB09198
DB00276,0,DB00195
DB00501,0,DB00370
DB01211,0,DB12483
DB00289,0,DB00207
DB00153,0,DB00619
DB01118,0,DB00972
DB06777,0,DB00270
DB01023,0,DB00176
DB08865,0,DB06738
DB00322,0,DB00502
DB01075,0,DB00589
DB01166,0,DB00379
DB04846,0,DB01149
DB06203,0,DB00622
DB00207,0,DB01142
DB00283,0,DB00724
DB00608,0,DB00317
DB01181,0,DB01029
DB00446,0,DB00501
DB01118,0,DB01128
DB04840,0,DB09039
DB00195,0,DB01095
DB00188,0,DB00490
DB00472,0,DB08893
DB00257,0,DB00270
DB06413,0,DB00927
DB01211,0,DB13955
DB00829,0,DB00322
DB00188,0,DB01065
DB06689,0,DB00951
DB01219,0,DB00619
DB00254,0,DB04845
DB00199,0,DB01241
DB06605,0,DB05219
DB01136,0,DB01167
DB09039,0,DB09053
DB00343,0,DB00317
DB00278,0,DB00254
DB01012,0,DB06701
DB00227,0,DB01065
DB05676,0,DB00289
DB00207,0,DB00851
DB00482,0,DB09167
DB05541,0,DB00678
DB00458,0,DB00731
DB01118,0,DB00153
DB00758,0,DB00281
DB00829,0,DB00379
DB00188,0,DB01120
DB00496,0,DB09167
DB00476,0,DB01028
DB12010,0,DB00227
DB00254,0,DB00451
DB00907,0,DB01466
DB00289,0,DB08875
DB06216,0,DB00320
DB00593,0,DB00619
DB06292,0,DB00227
DB01242,0,DB00531
DB00356,0,DB01149
DB00254,0,DB01544
DB00321,0,DB00379
DB06413,0,DB00988
DB00257,0,DB00990
DB01101,0,DB00788
DB01274,0,DB00283
DB00783,0,DB06595
DB01426,0,DB00501
DB00518,0,DB00227
DB06626,0,DB06595
DB01114,0,DB01149
DB00608,0,DB01095
DB09167,0,DB13956
DB00280,0,DB01149
DB00866,0,DB00289
DB00343,0,DB01253
DB00564,0,DB00951
DB01274,0,DB00264
DB00289,0,DB01466
DB01107,0,DB06595
DB00346,0,DB00619
DB00283,0,DB06738
DB00332,0,DB00333
DB00977,0,DB01167
DB00822,0,DB00227
DB01274,0,DB00608
DB01120,0,DB06595
DB00619,0,DB08918
DB00477,0,DB00983
DB00843,0,DB04855
DB09061,0,DB00169
DB00907,0,DB00514
DB00316,0,DB01151
DB06736,0,DB09167
DB01223,0,DB00289
DB00835,0,DB00907
DB00482,0,DB09555
DB00490,0,DB00496
DB01628,0,DB00951
DB00619,0,DB00883
DB00201,0,DB00333
DB00564,0,DB00176
DB00518,0,DB00254
DB00254,0,DB01028
DB09167,0,DB06210
DB00546,0,DB00283
DB00199,0,DB00358
DB00257,0,DB04946
DB00343,0,DB01171
DB01012,0,DB00257
DB00091,0,DB09031
DB06413,0,DB00972
DB01075,0,DB01235
DB06605,0,DB01101
DB00182,0,DB00169
DB01407,0,DB00281
DB00257,0,DB09123
DB01211,0,DB00783
DB00356,0,DB00622
DB01118,0,DB05039
DB06203,0,DB08865
DB01211,0,DB13954
DB00169,0,DB01283
DB00289,0,DB00883
DB00476,0,DB01195
DB01097,0,DB00379
DB01418,0,DB00188
DB00496,0,DB00254
DB00835,0,DB00997
DB00343,0,DB00959
DB00619,0,DB00814
DB00318,0,DB00619
DB00501,0,DB00927
DB00546,0,DB00745
DB01075,0,DB00745
DB06413,0,DB01559
DB06777,0,DB00176
DB00637,0,DB00458
DB00307,0,DB00320
DB13954,0,DB00622
DB13955,0,DB01095
DB00240,0,DB00270
DB01191,0,DB08893
DB01259,0,DB01183
DB00176,0,DB05246
DB00188,0,DB09061
DB12483,0,DB00343
DB00215,0,DB01218
DB00655,0,DB00322
DB00866,0,DB06595
DB00907,0,DB00531
DB00091,0,DB00947
DB01242,0,DB00951
DB00188,0,DB00257
DB00321,0,DB09167
DB00619,0,DB01403
DB00199,0,DB00678
DB01118,0,DB00636
DB00865,0,DB01211
DB00283,0,DB00528
DB00188,0,DB00808
DB00490,0,DB00482
DB00546,0,DB00215
DB00949,0,DB00951
DB08906,0,DB01149
DB00835,0,DB09198
DB00176,0,DB00603
DB06772,0,DB00270
DB08907,0,DB00257
DB13956,0,DB01167
DB05676,0,DB00619
DB09039,0,DB00623
DB00201,0,DB00622
DB00589,0,DB01149
DB00257,0,DB00158
DB00188,0,DB00371
DB00593,0,DB01167
DB00195,0,DB00176
DB00655,0,DB00678
DB04855,0,DB00805
DB00343,0,DB13956
DB00757,0,DB00458
DB00612,0,DB09167
DB04855,0,DB14011
DB01211,0,DB01110
DB00199,0,DB00762
DB00320,0,DB13074
DB00381,0,DB00254
DB00257,0,DB00678
DB00802,0,DB00320
DB06413,0,DB00458
DB00608,0,DB00320
DB00188,0,DB00822
DB01181,0,DB09198
DB00257,0,DB00530
DB01175,0,DB09198
DB00188,0,DB00672
DB00477,0,DB00951
DB00169,0,DB13955
DB01075,0,DB00327
DB00918,0,DB00907
DB01159,0,DB00227
DB06700,0,DB00379
DB00835,0,DB00091
DB00477,0,DB00281
DB01107,0,DB00622
DB13956,0,DB00619
DB04846,0,DB00254
DB01075,0,DB00805
DB01242,0,DB00623
DB03756,0,DB06595
DB00586,0,DB01023
DB00136,0,DB00257
DB01118,0,DB00136
DB00321,0,DB00289
DB01156,0,DB00322
DB00283,0,DB00199
DB00402,0,DB01097
DB01114,0,DB00199
DB00637,0,DB04855
DB09167,0,DB00783
DB00343,0,DB01466
DB00916,0,DB06595
DB00546,0,DB08865
DB01167,0,DB00379
DB00501,0,DB00371
DB01418,0,DB00379
DB00395,0,DB00736
DB00829,0,DB00622
DB06403,0,DB00472
DB01242,0,DB00254
DB00091,0,DB00379
DB05541,0,DB00169
DB06292,0,DB00199
DB04840,0,DB01075
DB01211,0,DB00758
DB00195,0,DB00327
DB00254,0,DB01196
DB06403,0,DB00227
DB00245,0,DB00458
DB01156,0,DB04855
DB00091,0,DB13874
DB06203,0,DB01012
DB00843,0,DB00322
DB00472,0,DB08918
DB00655,0,DB00619
DB00289,0,DB00307
DB00672,0,DB00176
DB01156,0,DB00889
DB01628,0,DB04871
DB00176,0,DB00451
DB00783,0,DB01167
DB01118,0,DB11828
DB01118,0,DB06789
DB00501,0,DB00216
DB09119,0,DB00472
DB00201,0,DB09039
DB04855,0,DB00688
DB01259,0,DB00814
DB00343,0,DB00731
DB00215,0,DB00762
DB00496,0,DB01228
DB00188,0,DB01558
DB04794,0,DB01248
DB05351,0,DB01241
DB01393,0,DB01167
DB00248,0,DB01171
DB06626,0,DB00257
DB00514,0,DB09198
DB01151,0,DB01075
DB00736,0,DB01283
DB08865,0,DB01221
DB00201,0,DB13874
DB01223,0,DB04855
DB04855,0,DB01071
DB00281,0,DB06148
DB00195,0,DB00924
DB00637,0,DB00472
DB00865,0,DB00257
DB00796,0,DB00257
DB00496,0,DB00590
DB09166,0,DB01171
DB00295,0,DB01149
DB01110,0,DB01149
DB00531,0,DB08893
DB00199,0,DB00688
DB00758,0,DB00333
DB13953,0,DB00472
DB00254,0,DB01628
DB00320,0,DB06710
DB01156,0,DB04920
DB00608,0,DB04841
DB00589,0,DB00805
DB00136,0,DB01026
DB00490,0,DB06595
DB00865,0,DB04855
DB00907,0,DB00216
DB00518,0,DB06595
DB00321,0,DB00951
DB08906,0,DB01167
DB00283,0,DB01075
DB00254,0,DB00324
DB00343,0,DB00602
DB01184,0,DB09198
DB09231,0,DB01167
DB01426,0,DB01403
DB00283,0,DB00949
DB00494,0,DB00968
DB00188,0,DB01097
DB01240,0,DB09198
DB01435,0,DB01403
DB01407,0,DB09167
DB00907,0,DB01191
DB00731,0,DB00622
DB01211,0,DB01587
DB01211,0,DB00947
DB00283,0,DB00499
DB00496,0,DB00333
DB00363,0,DB04841
DB00477,0,DB00568
DB05541,0,DB00758
DB01159,0,DB08893
DB00195,0,DB01175
DB06626,0,DB00343
DB00501,0,DB00281
DB01167,0,DB00916
DB01628,0,DB01029
DB00254,0,DB01167
DB00918,0,DB01156
DB00363,0,DB06701
DB01211,0,DB00829
DB00270,0,DB06282
DB01211,0,DB00773
DB06413,0,DB06626
DB00748,0,DB09119
DB00182,0,DB04855
DB01191,0,DB01403
DB00381,0,DB08865
DB00530,0,DB00622
