d1,type,d2
DB00796,6,DB01320
DB01196,6,DB00615
DB08922,6,DB00418
DB00862,6,DB01201
DB00199,6,DB01201
DB01054,6,DB01351
DB00320,6,DB01320
DB00734,6,DB00312
DB06803,6,DB01320
DB01100,6,DB09280
DB00549,6,DB01045
DB01054,6,DB01201
DB01138,6,DB00615
DB00497,6,DB01201
DB06738,6,DB01320
DB11737,6,DB00794
DB00177,6,DB01045
DB01628,6,DB00312
DB01100,6,DB01320
DB00706,6,DB01045
DB01248,6,DB00312
DB01192,6,DB01320
DB13179,6,DB00564
DB00497,6,DB00252
DB01023,6,DB00794
DB00683,6,DB01174
DB00909,6,DB01045
DB00555,6,DB00607
DB01587,6,DB01174
DB01154,6,DB01174
DB01062,6,DB09280
DB08827,6,DB00615
DB01216,6,DB01174
DB00240,6,DB01174
DB01431,6,DB00238
DB01392,6,DB00252
DB00346,6,DB01174
DB01261,6,DB00252
DB01087,6,DB01174
DB00690,6,DB00312
DB06267,6,DB01320
DB00925,6,DB00238
DB00193,6,DB00312
DB00263,6,DB00673
DB00987,6,DB01320
DB09296,6,DB01174
DB01087,6,DB01045
DB09555,6,DB01320
DB00910,6,DB00238
DB00250,6,DB00794
DB00877,6,DB01201
DB00546,6,DB01320
DB00307,6,DB00312
DB00492,6,DB00564
DB01380,6,DB00794
DB01120,6,DB00794
DB06742,6,DB01201
DB12026,6,DB00615
DB00361,6,DB01320
DB08798,6,DB00564
DB00338,6,DB01174
DB01149,6,DB01320
DB01241,6,DB01320
DB01154,6,DB01201
DB09078,6,DB01320
DB00553,6,DB00252
DB00359,6,DB01320
DB13179,6,DB00238
DB00818,6,DB01174
DB00788,6,DB01201
DB08798,6,DB01201
DB01085,6,DB00312
DB09231,6,DB00794
DB00496,6,DB01201
DB09235,6,DB00599
DB09232,6,DB00607
DB01184,6,DB00418
DB00889,6,DB00615
DB01559,6,DB00615
DB00344,6,DB00312
DB11575,6,DB01174
DB01120,6,DB00564
DB00482,6,DB01320
DB06145,6,DB09280
DB01175,6,DB01320
DB01544,6,DB00564
DB00872,6,DB01320
DB00936,6,DB01045
DB00588,6,DB01174
DB06697,6,DB01201
DB00455,6,DB00252
DB06725,6,DB01320
DB09080,6,DB01045
DB00402,6,DB01320
DB00091,6,DB00615
DB00734,6,DB00794
DB00544,6,DB00312
DB00624,6,DB01045
DB00916,6,DB00418
DB06710,6,DB00794
DB00490,6,DB01174
DB06702,6,DB01174
DB09183,6,DB00418
DB01351,6,DB01220
DB06267,6,DB00564
DB01186,6,DB01320
DB01223,6,DB00794
DB00184,6,DB00238
DB00717,6,DB01201
DB08881,6,DB00312
DB00622,6,DB00794
DB00328,6,DB00252
DB01136,6,DB00252
DB01218,6,DB01201
DB00906,6,DB00252
DB00188,6,DB00418
DB04871,6,DB01174
DB01410,6,DB01320
DB00458,6,DB01045
DB09238,6,DB00418
DB00530,6,DB00418
DB00748,6,DB00252
DB00318,6,DB09280
DB00869,6,DB00252
DB08992,6,DB00794
DB01085,6,DB00252
DB01023,6,DB00564
DB09262,6,DB01201
DB09297,6,DB01045
DB00270,6,DB00564
DB01074,6,DB01154
DB00969,6,DB00418
DB11574,6,DB00312
DB06738,6,DB00312
DB01435,6,DB01045
DB01009,6,DB00252
DB00758,6,DB00564
DB00802,6,DB09280
DB00949,6,DB00238
DB00883,6,DB01045
DB05351,6,DB01045
DB04930,6,DB00252
DB01067,6,DB00252
DB00169,6,DB00252
DB01029,6,DB01045
DB00543,6,DB01355
DB00339,6,DB09280
DB06739,6,DB01320
DB06155,6,DB00564
DB00281,6,DB00794
DB01196,6,DB00607
DB00778,6,DB01174
DB01026,6,DB01201
DB00593,6,DB01045
DB00870,6,DB00564
DB01319,6,DB09280
DB00468,6,DB00418
DB11921,6,DB00252
DB08439,6,DB00312
DB01177,6,DB01174
DB01394,6,DB00312
DB00371,6,DB01045
DB09026,6,DB00564
DB00248,6,DB01201
DB00324,6,DB00238
DB00540,6,DB00849
DB01006,6,DB00312
DB00924,6,DB01201
DB01028,6,DB00418
DB01418,6,DB01174
DB00312,6,DB00165
DB00316,6,DB00564
DB01190,6,DB09280
DB09235,6,DB01174
DB09289,6,DB00849
DB00270,6,DB01201
DB00570,6,DB01201
DB00496,6,DB00238
DB00842,6,DB01045
DB00857,6,DB00312
DB12483,6,DB01174
DB00502,6,DB01320
DB13874,6,DB00615
DB06145,6,DB00312
DB01159,6,DB00794
DB01186,6,DB00794
DB00637,6,DB00312
DB00604,6,DB00312
DB00238,6,DB00794
DB00426,6,DB01045
DB00932,6,DB00794
DB01240,6,DB01201
DB01069,6,DB00252
DB00724,6,DB00564
DB00222,6,DB01174
DB01409,6,DB00238
DB06654,6,DB01320
DB00694,6,DB00615
DB01628,6,DB01174
DB12267,6,DB00794
DB01175,6,DB01045
DB00865,6,DB01320
DB00628,6,DB00312
DB00401,6,DB09280
DB00906,6,DB01201
DB04572,6,DB00312
DB08798,6,DB01174
DB00278,6,DB01201
DB00358,6,DB01045
DB00180,6,DB00238
DB04938,6,DB01174
DB03756,6,DB00564
DB00938,6,DB01320
DB06697,6,DB00615
DB01037,6,DB01045
DB11362,6,DB01045
DB00872,6,DB00794
DB01431,6,DB00252
DB04871,6,DB01201
DB00514,6,DB00418
DB00912,6,DB01201
DB08918,6,DB01320
DB00528,6,DB00849
DB06144,6,DB00615
DB00753,6,DB01045
DB00496,6,DB00564
DB12483,6,DB00564
DB00541,6,DB00794
DB06237,6,DB01045
DB01006,6,DB09280
DB00543,6,DB00564
DB00829,6,DB00418
DB00401,6,DB00607
DB00266,6,DB01201
DB08910,6,DB00564
DB00277,6,DB00312
DB00870,6,DB01174
DB11614,6,DB00615
DB00328,6,DB00564
DB00471,6,DB00238
DB01129,6,DB00794
DB00883,6,DB01174
DB01222,6,DB00252
DB00477,6,DB00615
DB05039,6,DB00794
DB07615,6,DB01351
DB06739,6,DB01201
DB01351,6,DB00615
DB00184,6,DB00615
DB08828,6,DB00615
DB00339,6,DB01174
DB00904,6,DB00794
DB01589,6,DB00418
DB01100,6,DB00615
DB01241,6,DB01045
DB01559,6,DB00238
DB00346,6,DB00794
DB00936,6,DB00418
DB01219,6,DB00564
DB00499,6,DB01201
DB01253,6,DB01174
DB01232,6,DB01174
DB00285,6,DB00794
DB00675,6,DB01201
DB00495,6,DB00312
DB01424,6,DB00615
DB00307,6,DB00252
DB09183,6,DB01201
DB01120,6,DB01174
DB06282,6,DB00564
DB00751,6,DB00564
DB00759,6,DB00615
DB01384,6,DB01045
DB00744,6,DB00794
DB00248,6,DB00564
DB00091,6,DB00312
DB06772,6,DB01320
DB00377,6,DB00312
DB00297,6,DB01045
DB01100,6,DB01045
DB00455,6,DB01201
DB01087,6,DB00238
DB06803,6,DB01201
DB00540,6,DB00238
DB00193,6,DB01320
DB06789,6,DB00312
DB01427,6,DB00794
DB00567,6,DB00312
DB00451,6,DB00615
DB00184,6,DB00794
DB00688,6,DB01045
DB00947,6,DB01320
DB01028,6,DB01174
DB00700,6,DB00564
DB00636,6,DB00252
DB00215,6,DB01201
DB00916,6,DB00238
DB00278,6,DB00252
DB00471,6,DB00615
DB00498,6,DB01201
DB00227,6,DB00564
DB11613,6,DB00564
DB01424,6,DB01201
DB04841,6,DB00238
DB00377,6,DB00615
DB00850,6,DB01045
DB09230,6,DB00474
DB00266,6,DB01355
DB00243,6,DB00794
DB00617,6,DB00794
DB00499,6,DB00312
DB00313,6,DB00238
DB00943,6,DB00794
DB00802,6,DB00312
DB00312,6,DB01201
DB00690,6,DB01174
DB00918,6,DB01174
DB01256,6,DB00794
DB00475,6,DB01045
DB04574,6,DB01045
DB00347,6,DB00615
DB00499,6,DB00252
DB01009,6,DB01045
DB01551,6,DB00252
DB00783,6,DB01045
DB12161,6,DB00238
DB00897,6,DB01045
DB01006,6,DB01174
DB09231,6,DB00312
DB11581,6,DB00252
DB00683,6,DB01045
DB01192,6,DB00615
DB05541,6,DB01174
DB01136,6,DB00238
DB00745,6,DB09280
DB01340,6,DB00564
DB06702,6,DB01201
DB00469,6,DB00673
DB01708,6,DB00252
DB06016,6,DB00252
DB00332,6,DB00615
DB01087,6,DB00615
DB00909,6,DB00615
DB01076,6,DB00564
DB09082,6,DB01174
DB00472,6,DB00238
DB08931,6,DB00794
DB08439,6,DB00794
DB00836,6,DB01174
DB11614,6,DB01201
DB00947,6,DB09280
DB09288,6,DB00794
DB00908,6,DB00238
DB01384,6,DB09280
DB00865,6,DB01201
DB06210,6,DB01320
DB01396,6,DB00252
DB01216,6,DB01201
DB00468,6,DB00615
DB01198,6,DB01320
DB06016,6,DB01320
DB00448,6,DB00794
DB00849,6,DB01201
DB01138,6,DB01320
DB00862,6,DB01045
DB00243,6,DB00615
DB00980,6,DB00252
DB00203,6,DB01320
DB04841,6,DB01045
DB12483,6,DB00238
DB01319,6,DB01174
DB00783,6,DB00400
DB01349,6,DB00252
DB01054,6,DB00794
DB06403,6,DB00312
DB04938,6,DB00794
DB00751,6,DB01045
DB06654,6,DB00564
DB00694,6,DB01201
DB01103,6,DB00615
DB06155,6,DB01201
DB00836,6,DB00238
DB00136,6,DB01320
DB01149,6,DB00252
DB01351,6,DB01045
DB01242,6,DB01045
DB01060,6,DB01045
DB11362,6,DB01201
DB09289,6,DB01355
DB00593,6,DB01174
DB01103,6,DB00312
DB00320,6,DB00252
DB00281,6,DB00615
DB00678,6,DB00794
DB01274,6,DB00673
DB00207,6,DB00615
DB01186,6,DB00615
DB01050,6,DB01174
DB01384,6,DB00615
DB01216,6,DB01045
DB00749,6,DB01045
DB06203,6,DB09280
DB01128,6,DB01320
DB00637,6,DB01174
DB01222,6,DB01045
DB00433,6,DB00252
DB00636,6,DB01174
DB00404,6,DB00418
DB00444,6,DB00238
DB01357,6,DB01201
DB00490,6,DB01320
DB00783,6,DB01174
DB06144,6,DB00564
DB00812,6,DB00252
DB00294,6,DB01045
DB00748,6,DB01320
DB01431,6,DB00312
DB00541,6,DB01174
DB00208,6,DB00794
DB01595,6,DB00564
DB01074,6,DB00474
DB06282,6,DB01320
DB00381,6,DB01045
DB00518,6,DB09280
DB01067,6,DB01320
DB11362,6,DB00312
DB00674,6,DB01201
DB00401,6,DB00238
DB01283,6,DB00673
DB00346,6,DB00564
DB11817,6,DB00794
DB00849,6,DB00165
DB00842,6,DB00564
DB08910,6,DB01045
DB01142,6,DB00238
DB01177,6,DB00252
DB00402,6,DB00418
DB06207,6,DB01174
DB01558,6,DB01174
DB01179,6,DB00312
DB00567,6,DB00564
DB00674,6,DB00615
DB06237,6,DB00615
DB09216,6,DB00599
DB01012,6,DB00312
DB09296,6,DB01045
DB08828,6,DB01045
DB00857,6,DB00418
DB08877,6,DB01201
DB00656,6,DB01174
DB00842,6,DB09280
DB00498,6,DB00599
DB06155,6,DB00252
DB00199,6,DB00794
DB01218,6,DB00615
DB01177,6,DB00673
DB01037,6,DB01320
DB00482,6,DB00615
DB01418,6,DB01351
DB00316,6,DB01154
DB06282,6,DB00252
DB00455,6,DB00418
DB00359,6,DB00238
DB09082,6,DB00312
DB01418,6,DB00599
DB00624,6,DB01174
DB00220,6,DB01174
DB01008,6,DB01045
DB01028,6,DB00312
DB00344,6,DB00849
DB01060,6,DB00564
DB00911,6,DB09280
DB11613,6,DB00418
DB00358,6,DB00238
DB00972,6,DB00238
DB00393,6,DB00607
DB05541,6,DB00418
DB01418,6,DB00474
DB08922,6,DB01320
DB09082,6,DB01201
DB00337,6,DB09280
DB06777,6,DB01320
DB01216,6,DB00238
DB00390,6,DB01174
DB09288,6,DB01351
DB00726,6,DB00794
DB01595,6,DB00238
DB06237,6,DB01201
DB00822,6,DB09280
DB00898,6,DB01045
DB00983,6,DB00564
DB00898,6,DB01201
DB00988,6,DB00794
DB00234,6,DB01320
DB00316,6,DB00794
DB00818,6,DB00564
DB00744,6,DB01320
DB06803,6,DB01045
DB00620,6,DB00615
DB06144,6,DB01174
DB05351,6,DB01320
DB06207,6,DB01320
DB00947,6,DB01045
DB06742,6,DB00794
DB00444,6,DB00615
DB01320,6,DB00418
DB00904,6,DB00312
DB00641,6,DB00312
DB01131,6,DB00418
DB01074,6,DB00794
DB01222,6,DB09280
DB00321,6,DB00615
DB01138,6,DB01201
DB00379,6,DB00564
DB00604,6,DB01174
DB00420,6,DB00615
DB11560,6,DB01045
DB01198,6,DB00615
DB01041,6,DB00673
DB01435,6,DB01174
DB01054,6,DB00474
DB06770,6,DB00794
DB04743,6,DB01174
DB00263,6,DB01320
DB06803,6,DB00252
DB00672,6,DB01320
DB08918,6,DB00794
DB00528,6,DB00238
DB00568,6,DB01045
DB06209,6,DB01320
DB00528,6,DB00474
DB01349,6,DB00615
DB00321,6,DB00238
DB04920,6,DB00564
DB06777,6,DB00238
DB00726,6,DB00599
DB00904,6,DB00564
DB01159,6,DB01045
DB11828,6,DB01201
DB08877,6,DB00252
DB00344,6,DB00599
DB01183,6,DB00312
DB00199,6,DB01045
DB09167,6,DB00794
DB01184,6,DB00252
DB00904,6,DB00418
DB00318,6,DB00615
DB09570,6,DB00418
DB00371,6,DB01320
DB06207,6,DB00794
DB06203,6,DB00312
DB09078,6,DB01201
DB00266,6,DB00599
DB01558,6,DB00564
DB00091,6,DB00474
DB00897,6,DB01174
DB11362,6,DB00794
DB01115,6,DB00794
DB11574,6,DB00252
DB11613,6,DB01320
DB06403,6,DB01045
DB01074,6,DB01201
DB08877,6,DB01045
DB01002,6,DB00794
DB01154,6,DB00165
DB00889,6,DB01045
DB00401,6,DB00794
DB11560,6,DB01320
DB01219,6,DB01174
DB01036,6,DB01174
DB09396,6,DB01174
DB00647,6,DB01201
DB00295,6,DB00312
DB09262,6,DB00564
DB00543,6,DB00794
DB09123,6,DB01201
DB00983,6,DB01045
DB08918,6,DB00238
DB01118,6,DB00312
DB08910,6,DB01201
DB01016,7,DB01032
DB00672,7,DB01032
DB01320,7,DB01327
DB01289,7,DB01032
DB00222,7,DB01032
DB00252,7,DB01327
DB00839,7,DB01032
DB11575,8,DB01609
DB01072,8,DB00927
DB06810,8,DB01000
DB05521,8,DB09091
DB01167,8,DB00951
DB04868,8,DB01201
DB00567,8,DB08881
DB01096,8,DB00608
DB00696,8,DB00559
DB00270,8,DB08899
DB00798,8,DB00948
DB01026,8,DB13595
DB00947,8,DB01609
DB00596,8,DB01045
DB00748,8,DB08912
DB00890,8,DB00559
DB00762,8,DB00564
DB00912,8,DB01045
DB08934,8,DB00834
DB12161,8,DB00559
DB09049,8,DB00312
DB00603,8,DB00559
DB04846,8,DB01351
DB05521,8,DB00625
DB08896,8,DB01174
DB06204,8,DB09280
DB00428,8,DB09320
DB06335,8,DB01220
DB00678,8,DB01609
DB05271,8,DB00648
DB08882,8,DB02659
DB09273,8,DB01320
DB00651,8,DB00677
DB06589,8,DB03754
DB00475,8,DB08881
DB09063,8,DB00648
DB09095,8,DB00312
DB00495,8,DB00932
DB00852,8,DB06799
DB06616,8,DB13595
DB08934,8,DB00656
DB00977,8,DB01197
DB01172,8,DB01053
DB01708,8,DB01609
DB09030,8,DB00252
DB00255,8,DB01597
DB01355,8,DB09280
DB00932,8,DB01609
DB00651,8,DB01340
DB00530,8,DB01370
DB00288,8,DB00615
DB09053,8,DB00794
DB00492,8,DB01377
DB00938,8,DB08899
DB01085,8,DB04839
DB04920,8,DB01201
DB00255,8,DB00503
DB06209,8,DB09280
DB00835,8,DB00648
DB01656,8,DB01174
DB01182,8,DB00559
DB01072,8,DB00863
DB08867,8,DB01174
DB00674,8,DB00559
DB00270,8,DB01220
DB09330,8,DB01320
DB00468,8,DB01601
DB01198,8,DB08912
DB06695,8,DB01076
DB06335,8,DB00783
DB00539,8,DB01320
DB01036,8,DB01609
DB00651,8,DB00492
DB11828,8,DB00648
DB00395,8,DB09280
DB01624,8,DB08899
DB00253,8,DB08899
DB09074,8,DB08881
DB00136,8,DB08881
DB00820,8,DB08912
DB01578,8,DB00301
DB09102,8,DB00238
DB05676,8,DB08912
DB01576,8,DB00126
DB00823,8,DB01232
DB00511,8,DB01575
DB00445,8,DB01606
DB01026,8,DB00751
DB00934,8,DB09330
DB09227,8,DB00615
DB01656,8,DB00648
DB00324,8,DB01609
DB00906,8,DB00559
DB01114,8,DB08881
DB11581,8,DB08912
DB00798,8,DB09324
DB00773,8,DB09280
DB06697,8,DB01609
DB00946,8,DB00400
DB06203,8,DB08912
DB00313,8,DB01264
DB06789,8,DB00559
DB00843,8,DB01609
DB01048,8,DB00722
DB00866,8,DB00312
DB00694,8,DB01603
DB00950,8,DB08938
DB00663,8,DB01174
DB01175,8,DB05521
DB01098,8,DB01370
DB08820,8,DB01609
DB01590,8,DB08912
DB01227,8,DB08912
DB00859,8,DB06724
DB00897,8,DB00648
DB06713,8,DB08912
DB04574,8,DB12598
DB01198,8,DB00559
DB00495,8,DB06228
DB01392,8,DB08899
DB00682,8,DB05521
DB00498,8,DB00400
DB01601,8,DB00932
DB00282,8,DB03754
DB01077,8,DB13231
DB00362,8,DB01320
DB00731,8,DB09280
DB00338,8,DB00932
DB06176,8,DB00615
DB01155,8,DB09147
DB01435,8,DB04839
DB00604,8,DB08899
DB06414,8,DB00178
DB00890,8,DB01220
DB01177,8,DB01053
DB00328,8,DB09280
DB00904,8,DB08912
DB08882,8,DB00257
DB00820,8,DB08899
DB00277,8,DB04898
DB01098,8,DB09281
DB00555,8,DB01355
DB00685,8,DB00881
DB01110,8,DB01609
DB06684,8,DB00559
DB00720,8,DB13142
DB08916,8,DB00428
DB08882,8,DB00655
DB00487,8,DB00364
DB06708,8,DB08899
DB01339,8,DB09280
DB09091,8,DB00252
DB00884,8,DB13142
DB09073,8,DB00648
DB00996,8,DB06724
DB01196,8,DB00503
DB04855,8,DB01320
DB00783,8,DB04876
DB00153,8,DB08912
DB00280,8,DB00252
DB09090,8,DB01045
DB01558,8,DB01609
DB08815,8,DB01174
DB01609,8,DB00503
DB01117,8,DB00503
DB00919,8,DB08795
DB00663,8,DB00238
DB08864,8,DB00252
DB00620,8,DB00559
DB00295,8,DB00648
DB06786,8,DB01201
DB00772,8,DB09280
DB00625,8,DB01609
DB01259,8,DB08899
DB00937,8,DB06767
DB00367,8,DB01264
DB01167,8,DB00559
DB00997,8,DB00279
DB04868,8,DB03754
DB08901,8,DB01201
DB01624,8,DB00615
DB00708,8,DB00648
DB01015,8,DB00648
DB00359,8,DB08881
DB01099,8,DB01320
DB00711,8,DB00613
DB01026,8,DB00448
DB01238,8,DB01095
DB01466,8,DB00559
DB01058,8,DB00794
DB01110,8,DB08899
DB09027,8,DB00736
DB00367,8,DB00625
DB01576,8,DB06799
DB06603,8,DB01609
DB01026,8,DB01320
DB00262,8,DB08880
DB06713,8,DB00625
DB01196,8,DB00722
DB02187,8,DB00238
DB06589,8,DB01377
DB08912,8,DB13595
DB00571,8,DB00648
DB00169,8,DB08899
DB00705,8,DB08881
DB00839,8,DB01045
DB04835,8,DB00238
DB00547,8,DB00794
DB00327,8,DB08912
DB00628,8,DB08899
DB01167,8,DB06723
DB00790,8,DB00932
DB00425,8,DB08880
DB06212,8,DB01201
DB00977,8,DB00307
DB06228,8,DB00559
DB01583,8,DB01045
DB04938,8,DB09280
DB00651,8,DB00794
DB04743,8,DB00615
DB08826,8,DB01370
DB00591,8,DB01201
DB09232,8,DB01201
DB01192,8,DB08881
DB08815,8,DB08881
DB00863,8,DB04839
DB00773,8,DB00794
DB12001,8,DB00615
DB00705,8,DB06228
DB01196,8,DB06335
DB01357,8,DB01348
DB00203,8,DB01609
DB00682,8,DB01264
DB00530,8,DB00648
DB00246,8,DB08912
DB00748,8,DB00559
DB08882,8,DB04573
DB00710,8,DB06724
DB01058,8,DB00238
DB00136,8,DB08899
DB06335,8,DB00773
DB00479,8,DB01606
DB09075,8,DB08873
DB04845,8,DB01320
DB01196,8,DB08881
DB01238,8,DB00624
DB00396,8,DB04839
DB00433,8,DB08912
DB12026,8,DB08899
DB04920,8,DB01220
DB12483,8,DB09280
DB00261,8,DB04839
DB00479,8,DB01060
DB00224,8,DB00932
DB00919,8,DB00713
DB05521,8,DB06781
DB00709,8,DB09280
DB09143,8,DB01201
DB00445,8,DB01053
DB00240,8,DB00559
DB08864,8,DB00501
DB09123,8,DB08883
DB00603,8,DB06717
DB01198,8,DB00648
DB00925,8,DB08881
DB06713,8,DB01024
DB08827,8,DB12267
DB00687,8,DB00238
DB00783,8,DB04898
DB01409,8,DB00648
DB00294,8,DB08912
DB00959,8,DB00238
DB00656,8,DB08912
DB08867,8,DB01201
DB01238,8,DB01220
DB00470,8,DB08899
DB01196,8,DB00212
DB06781,8,DB01045
DB00705,8,DB06605
DB04574,8,DB00648
DB00224,8,DB00501
DB06335,8,DB00503
DB00977,8,DB00503
DB00337,8,DB08912
DB00199,8,DB08881
DB09102,8,DB01045
DB00896,8,DB09280
DB08930,8,DB06723
DB01254,8,DB01045
DB00444,8,DB01174
DB00687,8,DB08899
DB00304,8,DB00220
DB00651,8,DB00474
DB06264,8,DB08880
DB06589,8,DB09281
DB00479,8,DB01604
DB08916,8,DB00675
DB00317,8,DB00615
DB00296,8,DB08880
DB01396,8,DB00955
DB01018,8,DB09280
DB00798,8,DB00417
DB11921,8,DB00648
DB09027,8,DB01129
DB09027,8,DB00864
DB01219,8,DB01609
DB00349,8,DB01609
DB09093,8,DB11126
DB09068,8,DB00312
DB05521,8,DB01319
DB00220,8,DB00648
DB11730,8,DB00794
DB00214,8,DB08912
DB11921,8,DB08899
DB01223,8,DB00559
DB00394,8,DB08899
DB00860,8,DB00559
DB00705,8,DB01261
DB01017,8,DB00326
DB09143,8,DB00559
DB05541,8,DB08881
DB01092,8,DB00919
DB01045,8,DB00648
DB08873,8,DB01609
DB08912,8,DB05351
DB00349,8,DB08899
DB00285,8,DB09280
DB09093,8,DB06792
DB06403,8,DB01609
DB00612,8,DB08899
DB09138,8,DB13142
DB08992,8,DB01045
DB00313,8,DB00220
DB01026,8,DB00501
DB00564,8,DB08899
DB09027,8,DB00564
DB00884,8,DB00653
DB09027,8,DB00224
DB00890,8,DB12598
DB01238,8,DB00603
DB00304,8,DB00559
DB01197,8,DB08873
DB00762,8,DB01320
DB00925,8,DB08912
DB00630,8,DB13142
DB08864,8,DB00585
DB00294,8,DB00559
DB01159,8,DB08899
DB00636,8,DB01609
DB09048,8,DB00648
DB06335,8,DB00394
DB01254,8,DB08899
DB00252,8,DB01080
DB06789,8,DB08912
DB00813,8,DB00388
DB01072,8,DB00900
DB06770,8,DB08912
DB01142,8,DB00648
DB01100,8,DB08880
DB00741,8,DB00615
DB00873,8,DB00252
DB01395,8,DB01045
DB09065,8,DB01320
DB00385,8,DB09320
DB04835,8,DB08899
DB00445,8,DB01603
DB00869,8,DB08881
DB00304,8,DB00673
DB11613,8,DB00559
DB09063,8,DB00312
DB09128,8,DB01201
DB04835,8,DB00559
DB01319,8,DB08806
DB01238,8,DB00091
DB00783,8,DB00178
DB00255,8,DB00745
DB08882,8,DB00279
DB00220,8,DB00751
DB01048,8,DB01264
DB00957,8,DB01201
DB00502,8,DB01609
DB00955,8,DB00415
DB01319,8,DB00585
DB00238,8,DB09280
DB00906,8,DB01609
DB08864,8,DB08899
DB00653,8,DB00615
DB06636,8,DB08881
DB00338,8,DB08899
DB09095,8,DB08899
DB00296,8,DB00648
DB08827,8,DB00648
DB00694,8,DB01000
DB00444,8,DB08899
DB05109,8,DB01174
DB00335,8,DB01045
DB00783,8,DB00307
DB06803,8,DB00613
DB00317,8,DB08806
DB08970,8,DB01174
DB09071,8,DB00312
DB09068,8,DB01201
DB00503,8,DB00418
DB00451,8,DB01397
DB01216,8,DB08881
DB09161,8,DB09280
DB08903,8,DB00648
DB00997,8,DB09280
DB00425,8,DB01609
DB00705,8,DB00519
DB00317,8,DB00794
DB01396,8,DB00559
DB00280,8,DB00559
DB00730,8,DB09330
DB00877,8,DB08881
DB00495,8,DB00519
DB01118,8,DB00252
DB00672,8,DB08912
DB00813,8,DB00610
DB06730,8,DB06480
DB01177,8,DB09323
DB01261,8,DB08899
DB01182,8,DB01320
DB00978,8,DB08880
DB01222,8,DB08899
DB06684,8,DB09280
DB01418,8,DB04839
DB06263,8,DB00948
DB08922,8,DB00559
DB00379,8,DB01320
DB00425,8,DB00559
DB06696,8,DB00415
DB00277,8,DB00881
DB00346,8,DB08881
DB00250,8,DB08881
DB00541,8,DB08912
DB09065,8,DB00252
DB00443,8,DB00564
DB06730,8,DB01601
DB08903,8,DB01320
DB00762,8,DB00615
DB01065,8,DB09330
DB06786,8,DB08899
DB00705,8,DB00178
DB00625,8,DB01045
DB01255,8,DB00142
DB01238,8,DB00400
DB09027,8,DB04573
DB06708,8,DB00564
DB00277,8,DB01320
DB01166,8,DB01609
DB00900,8,DB00779
DB08808,8,DB01351
DB06292,8,DB08899
DB00400,8,DB01320
DB01264,8,DB09297
DB06335,8,DB11943
DB01621,8,DB00559
DB00608,8,DB08881
DB00866,8,DB00474
DB08932,8,DB00312
DB00619,8,DB01045
DB00823,8,DB09119
DB01223,8,DB00006
DB08882,8,DB00206
DB01223,8,DB00212
DB01159,8,DB08881
DB00955,8,DB01604
DB01580,8,DB01220
DB00530,8,DB00751
DB01232,8,DB01609
DB00188,8,DB00648
DB00956,8,DB09280
DB09123,8,DB00312
DB00277,8,DB05265
DB01066,8,DB05351
DB08816,8,DB00238
DB00479,8,DB09324
DB00682,8,DB00220
DB08808,8,DB01220
DB00869,8,DB01609
DB06616,8,DB08806
DB00477,8,DB08912
DB00337,8,DB00559
DB05294,8,DB00252
DB06263,8,DB09323
DB00091,8,DB06791
DB00199,8,DB00648
DB01072,8,DB08873
DB09068,8,DB01174
DB00288,8,DB00238
DB00829,8,DB06414
DB00900,8,DB01137
DB00768,8,DB08912
DB00864,8,DB01609
DB01098,8,DB09119
DB09068,8,DB08881
DB06708,8,DB01174
DB00479,8,DB00578
DB04846,8,DB08912
DB04841,8,DB00564
DB06603,8,DB00615
DB06603,8,DB01045
DB08899,8,DB01174
DB00651,8,DB00006
DB00374,8,DB01174
DB00381,8,DB01609
DB13879,8,DB09280
DB01319,8,DB00334
DB09232,8,DB01220
DB00957,8,DB00559
DB08930,8,DB09146
DB09238,8,DB01045
DB08864,8,DB00545
DB08864,8,DB00301
DB01297,8,DB01174
DB01319,8,DB00932
DB00393,8,DB00625
DB08865,8,DB01174
DB01182,8,DB01174
DB01656,8,DB00238
DB01138,8,DB00559
DB01179,8,DB08899
DB01595,8,DB01083
DB01395,8,DB00220
DB01131,8,DB09280
DB00391,8,DB13595
DB00857,8,DB04839
DB05521,8,DB08905
DB00604,8,DB04839
DB00254,8,DB01045
DB00951,8,DB00764
DB12483,8,DB08912
DB04938,8,DB00648
DB00555,8,DB00615
DB00254,8,DB01355
DB00496,8,DB12267
DB00976,8,DB08912
DB00604,8,DB00648
DB08881,8,DB01609
DB00520,8,DB00564
DB08826,8,DB09275
DB01227,8,DB08864
DB00541,8,DB02659
DB00591,8,DB09280
DB01365,8,DB00126
DB00619,8,DB01174
DB06263,8,DB01606
DB00475,8,DB08912
DB01624,8,DB00564
DB00947,8,DB08899
DB08865,8,DB00648
DB09071,8,DB01201
DB00757,8,DB08912
DB01039,8,DB01609
DB00539,8,DB00559
DB00257,8,DB01320
DB01066,8,DB13595
DB00957,8,DB00615
DB00798,8,DB01053
DB00338,8,DB00648
DB00827,8,DB09146
DB07615,8,DB01220
DB00736,8,DB01609
DB00997,8,DB00713
DB00647,8,DB08912
DB00710,8,DB13595
DB00846,8,DB00615
DB04861,8,DB01045
DB01241,8,DB08899
DB08895,8,DB08899
DB00608,8,DB09275
DB08934,8,DB00877
DB00997,8,DB01053
DB00424,8,DB09104
DB00564,8,DB01609
DB06777,8,DB01609
DB08971,8,DB00238
DB00401,8,DB00648
